"data_lote","batch_id","marca","modelo","tipo_documento","fonte","consulta","titulo","url","idioma","acesso","status","score","observacao"
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A63F","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A63F/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A63F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A63F/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A63F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A63F/MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A63F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DO OPERADOR TRATOR VALTRA SERIE A3F EM ESPANHOL.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A63F/MANUAL DO OPERADOR TRATOR VALTRA SERIE A3F EM ESPANHOL.pdf","ES","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A73F","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A73F/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A73F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A73F/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A73F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A73F/MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A73F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DO OPERADOR TRATOR VALTRA SERIE A3F EM ESPANHOL.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A73F/MANUAL DO OPERADOR TRATOR VALTRA SERIE A3F EM ESPANHOL.pdf","ES","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74","manual_complementar","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74/MANUAL COM INSTRUÇÕES PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74s","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74s/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74s","ficha_tecnica_folheto","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","FOLHETO SOBRE POTÊNCIA E VERSATILIDADE TRATORES VALTRA SÉRIE A4 E A4S.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74s/FOLHETO SOBRE POTÊNCIA E VERSATILIDADE TRATORES VALTRA SÉRIE A4 E A4S.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74s","manual_manutencao","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUTENÇÃO PERIÓDICA TRATORES VALTRA A4S.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74s/MANUTENÇÃO PERIÓDICA TRATORES VALTRA A4S.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74s","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74s/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74s","manual_servico_oficina","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DE SERVIÇO DOS TRATORES VALTRA SERIE A4S - A74S A84S A94S.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74s/MANUAL DE SERVIÇO DOS TRATORES VALTRA SERIE A4S - A74S A84S A94S.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74SC","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74SC/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A74SC","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A74SC/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A750","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A750/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A750","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A750/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A83F","catalogo_pecas","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A83F/CATALOGO DE PEÇAS DOS TRATORES VALTRA-VALMET.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A83F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A83F/MANUAL COM INSTRUÇÕES SOBRE OPERAÇÃO, MANUTENÇÃO E SEGURANÇA PARA TRATORES VALTRA.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
"2026-07-01T10:36:58","usuario_zip_valtra_20260701","VALTRA","A83F","manual_operador","ZIP usuario - Scribd/oficial informado","arquivo enviado pelo usuario","MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","zip://TRATORES AGRICOLAS VALTRA 2-20260701T123625Z-3-001.zip!/TRATORES AGRICOLAS VALTRA 2/A83F/MANUAL DO OPERADOR TRATOR VALTRA A3F.pdf","PT","arquivo_local_usuario","candidato_por_pasta_usuario","90","Documento estava dentro da pasta do modelo no ZIP do usuario."
